file_path,label,track_id,bpm,dataset,filename
/home/jupyter/datasphere/project/medi_fma/fma_medium/007/007012.mp3,007012.mp3,7012.0,86,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/111/111209.mp3,111209.mp3,111209.0,164,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/151_soul_98_beat_4-4.wav,,,98,groove,151_soul_98_beat_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00003.wav,classical,,72,gtzan,classical.00003.wav
/home/jupyter/datasphere/project/data/genres_original/metal/metal.00073.wav,metal,,144,gtzan,metal.00073.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/009/009993.mp3,009993.mp3,9993.0,161,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/016/016339.mp3,016339.mp3,16339.0,97,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Jive/Media-104016.wav,,,86,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/035/035539.mp3,035539.mp3,35539.0,123,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011831.mp3,011831.mp3,11831.0,101,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/013/013649.mp3,013649.mp3,13649.0,120,FMA,
/home/jupyter/datasphere/project/data/genres_original/rock/rock.00012.wav,rock,,112,gtzan,rock.00012.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Samba/Albums-Latin_Jam-03.wav,,,103,ballroom,
/home/jupyter/datasphere/project/data/genres_original/disco/disco.00046.wav,disco,,123,gtzan,disco.00046.wav
/home/jupyter/datasphere/project/data/genres_original/reggae/reggae.00080.wav,reggae,,99,gtzan,reggae.00080.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/028/028595.mp3,028595.mp3,28595.0,60,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/219_rock-halftime_140_fill_4-4.wav,,,140,groove,219_rock-halftime_140_fill_4-4.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/47_rock_135_fill_4-4.wav,,,135,groove,47_rock_135_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/019/019266.mp3,019266.mp3,19266.0,135,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/VienneseWaltz/Albums-Ballroom_Magic-11.wav,,,172,ballroom,
/home/jupyter/datasphere/project/data/genres_original/disco/disco.00072.wav,disco,,136,gtzan,disco.00072.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/032/032082.mp3,032082.mp3,32082.0,154,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/062/062853.mp3,062853.mp3,62853.0,123,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/029/029934.mp3,029934.mp3,29934.0,78,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020365.mp3,020365.mp3,20365.0,120,FMA,
/home/jupyter/datasphere/project/data/genres_original/reggae/reggae.00060.wav,reggae,,112,gtzan,reggae.00060.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036520.mp3,036520.mp3,36520.0,106,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/021/021131.mp3,021131.mp3,21131.0,117,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/040/040789.mp3,040789.mp3,40789.0,140,FMA,
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00033.wav,hiphop,,96,gtzan,hiphop.00033.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/066/066644.mp3,066644.mp3,66644.0,152,FMA,
/home/jupyter/datasphere/project/data/genres_original/country/country.00057.wav,country,,68,gtzan,country.00057.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/028/028783.mp3,028783.mp3,28783.0,164,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/024/024424.mp3,024424.mp3,24424.0,160,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/048/048399.mp3,048399.mp3,48399.0,59,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer8/21_rock-shuffle_112_beat_4-4.wav,,,112,groove,21_rock-shuffle_112_beat_4-4.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/ChaChaCha/Media-103406.wav,,,123,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/123/123469.mp3,123469.mp3,123469.0,90,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/091/091439.mp3,091439.mp3,91439.0,115,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/026/026019.mp3,026019.mp3,26019.0,100,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/017/017633.mp3,017633.mp3,17633.0,81,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/017/017993.mp3,017993.mp3,17993.0,70,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/VienneseWaltz/Albums-Ballroom_Classics4-11.wav,,,172,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/108/108955.mp3,108955.mp3,108955.0,164,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/33_latin-samba_116_fill_4-4.wav,,,116,groove,33_latin-samba_116_fill_4-4.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/88_neworleans-funk_93_fill_4-4.wav,,,93,groove,88_neworleans-funk_93_fill_4-4.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/58_jazz_125_fill_4-4.wav,,,125,groove,58_jazz_125_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/reggae/reggae.00094.wav,reggae,,129,gtzan,reggae.00094.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/038/038783.mp3,038783.mp3,38783.0,130,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011503.mp3,011503.mp3,11503.0,94,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/033/033069.mp3,033069.mp3,33069.0,125,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Tango/Albums-StrictlyDancing_Tango-05.wav,,,117,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/037/037457.mp3,037457.mp3,37457.0,140,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036192.mp3,036192.mp3,36192.0,146,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/030/030898.mp3,030898.mp3,30898.0,220,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/25_hiphop_67_fill_4-4.wav,,,67,groove,25_hiphop_67_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/110/110437.mp3,110437.mp3,110437.0,90,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/003/003502.mp3,003502.mp3,3502.0,79,FMA,
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00095.wav,hiphop,,112,gtzan,hiphop.00095.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Waltz/Media-104701.wav,,,83,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/007/007450.mp3,007450.mp3,7450.0,111,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/038/038539.mp3,038539.mp3,38539.0,250,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/155_latin-brazilian-baiao_95_fill_4-4.wav,,,95,groove,155_latin-brazilian-baiao_95_fill_4-4.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer9/25_rock_90_beat_4-4.wav,,,90,groove,25_rock_90_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/039/039605.mp3,039605.mp3,39605.0,129,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/025/025151.mp3,025151.mp3,25151.0,119,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Samba/Media-103505.wav,,,136,ballroom,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/188_reggae_78_fill_4-4.wav,,,78,groove,188_reggae_78_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023160.mp3,023160.mp3,23160.0,26,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/033/033012.mp3,033012.mp3,33012.0,125,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/124/124180.mp3,124180.mp3,124180.0,174,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/003/003270.mp3,003270.mp3,3270.0,119,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/017/017859.mp3,017859.mp3,17859.0,167,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/065/065787.mp3,065787.mp3,65787.0,76,FMA,
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00003.wav,hiphop,,92,gtzan,hiphop.00003.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011791.mp3,011791.mp3,11791.0,91,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/007/007494.mp3,007494.mp3,7494.0,110,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036518.mp3,036518.mp3,36518.0,146,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/044/044771.mp3,044771.mp3,44771.0,144,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020730.mp3,020730.mp3,20730.0,74,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/012/012399.mp3,012399.mp3,12399.0,203,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/012/012060.mp3,012060.mp3,12060.0,115,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/128_hiphop_140_fill_4-4.wav,,,140,groove,128_hiphop_140_fill_4-4.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/34_hiphop_67_fill_4-4.wav,,,67,groove,34_hiphop_67_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/015/015156.mp3,015156.mp3,15156.0,129,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/044/044096.mp3,044096.mp3,44096.0,188,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011420.mp3,011420.mp3,11420.0,148,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/102_funk_95_beat_4-4.wav,,,95,groove,102_funk_95_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/050/050611.mp3,050611.mp3,50611.0,112,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/30_country_114_fill_4-4.wav,,,114,groove,30_country_114_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/disco/disco.00074.wav,disco,,112,gtzan,disco.00074.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/121_funk_95_fill_4-4.wav,,,95,groove,121_funk_95_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011509.mp3,011509.mp3,11509.0,155,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/032/032509.mp3,032509.mp3,32509.0,107,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/037/037145.mp3,037145.mp3,37145.0,170,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/037/037385.mp3,037385.mp3,37385.0,130,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/029/029040.mp3,029040.mp3,29040.0,63,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/038/038521.mp3,038521.mp3,38521.0,102,FMA,
/home/jupyter/datasphere/project/data/genres_original/reggae/reggae.00044.wav,reggae,,172,gtzan,reggae.00044.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/043/043616.mp3,043616.mp3,43616.0,74,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/085/085426.mp3,085426.mp3,85426.0,140,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/045/045550.mp3,045550.mp3,45550.0,214,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/044/044798.mp3,044798.mp3,44798.0,129,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/115/115365.mp3,115365.mp3,115365.0,150,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/11_rock_93_beat_4-4.wav,,,93,groove,11_rock_93_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023454.mp3,023454.mp3,23454.0,130,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/050/050832.mp3,050832.mp3,50832.0,137,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000585.mp3,000585.mp3,585.0,192,FMA,
/home/jupyter/datasphere/project/data/genres_original/country/country.00028.wav,country,,89,gtzan,country.00028.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/012/012922.mp3,012922.mp3,12922.0,86,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/017/017461.mp3,017461.mp3,17461.0,91,FMA,
/home/jupyter/datasphere/project/data/genres_original/metal/metal.00077.wav,metal,,152,gtzan,metal.00077.wav
/home/jupyter/datasphere/project/data/genres_original/pop/pop.00075.wav,pop,,96,gtzan,pop.00075.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/013/013330.mp3,013330.mp3,13330.0,114,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004712.mp3,004712.mp3,4712.0,167,FMA,
/home/jupyter/datasphere/project/data/genres_original/reggae/reggae.00043.wav,reggae,,152,gtzan,reggae.00043.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/008/008531.mp3,008531.mp3,8531.0,82,FMA,
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00044.wav,jazz,,103,gtzan,jazz.00044.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001149.mp3,001149.mp3,1149.0,119,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/026/026932.mp3,026932.mp3,26932.0,110,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036322.mp3,036322.mp3,36322.0,93,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/47_punk_128_fill_4-4.wav,,,128,groove,47_punk_128_fill_4-4.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Rumba-International/Albums-Fire-03.wav,,,96,ballroom,
/home/jupyter/datasphere/project/data/genres_original/pop/pop.00002.wav,pop,,83,gtzan,pop.00002.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/11_country_114_fill_4-4.wav,,,114,groove,11_country_114_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011428.mp3,011428.mp3,11428.0,140,FMA,
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00002.wav,hiphop,,99,gtzan,hiphop.00002.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/90_hiphop_75_fill_4-4.wav,,,75,groove,90_hiphop_75_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00094.wav,hiphop,,152,gtzan,hiphop.00094.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011031.mp3,011031.mp3,11031.0,109,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000200.mp3,000200.mp3,200.0,200,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Rumba-International/Albums-AnaBelen_Veneo-01.wav,,,99,ballroom,
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00092.wav,classical,,96,gtzan,classical.00092.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023013.mp3,023013.mp3,23013.0,115,FMA,
/home/jupyter/datasphere/project/data/genres_original/blues/blues.00093.wav,blues,,59,gtzan,blues.00093.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/037/037919.mp3,037919.mp3,37919.0,110,FMA,
/home/jupyter/datasphere/project/data/genres_original/disco/disco.00027.wav,disco,,112,gtzan,disco.00027.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/075/075909.mp3,075909.mp3,75909.0,167,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Quickstep/Media-104218.wav,,,103,ballroom,
/home/jupyter/datasphere/project/data/genres_original/metal/metal.00085.wav,metal,,103,gtzan,metal.00085.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/118/118621.mp3,118621.mp3,118621.0,160,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Tango/Albums-Ballroom_Classics4-07.wav,,,129,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/016/016423.mp3,016423.mp3,16423.0,105,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/021/021532.mp3,021532.mp3,21532.0,55,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/016/016351.mp3,016351.mp3,16351.0,161,FMA,
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00097.wav,hiphop,,152,gtzan,hiphop.00097.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/042/042650.mp3,042650.mp3,42650.0,99,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/021/021898.mp3,021898.mp3,21898.0,140,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/072/072458.mp3,072458.mp3,72458.0,86,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/007/007853.mp3,007853.mp3,7853.0,164,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/78_punk_144_fill_4-4.wav,,,144,groove,78_punk_144_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014576.mp3,014576.mp3,14576.0,110,FMA,
/home/jupyter/datasphere/project/data/genres_original/rock/rock.00089.wav,rock,,108,gtzan,rock.00089.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014801.mp3,014801.mp3,14801.0,123,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/015/015210.mp3,015210.mp3,15210.0,84,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/003/003766.mp3,003766.mp3,3766.0,84,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer8/8_funk_96_beat_4-4.wav,,,96,groove,8_funk_96_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/013/013596.mp3,013596.mp3,13596.0,149,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014794.mp3,014794.mp3,14794.0,126,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004520.mp3,004520.mp3,4520.0,99,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/123/123821.mp3,123821.mp3,123821.0,111,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/013/013367.mp3,013367.mp3,13367.0,162,FMA,
/home/jupyter/datasphere/project/data/genres_original/blues/blues.00032.wav,blues,,144,gtzan,blues.00032.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer9/12_rock_100_beat_4-4.wav,,,100,groove,12_rock_100_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011787.mp3,011787.mp3,11787.0,117,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001118.mp3,001118.mp3,1118.0,146,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/049/049813.mp3,049813.mp3,49813.0,103,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/010/010808.mp3,010808.mp3,10808.0,129,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/022/022437.mp3,022437.mp3,22437.0,166,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/097/097960.mp3,097960.mp3,97960.0,92,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/005/005277.mp3,005277.mp3,5277.0,122,FMA,
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00019.wav,classical,,185,gtzan,classical.00019.wav
/home/jupyter/datasphere/project/data/genres_original/rock/rock.00050.wav,rock,,123,gtzan,rock.00050.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Waltz/Media-104704.wav,,,161,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/018/018022.mp3,018022.mp3,18022.0,169,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020964.mp3,020964.mp3,20964.0,141,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/019/019644.mp3,019644.mp3,19644.0,84,FMA,
/home/jupyter/datasphere/project/data/genres_original/metal/metal.00007.wav,metal,,152,gtzan,metal.00007.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/010/010129.mp3,010129.mp3,10129.0,125,FMA,
/home/jupyter/datasphere/project/data/genres_original/blues/blues.00096.wav,blues,,144,gtzan,blues.00096.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/075/075399.mp3,075399.mp3,75399.0,130,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/024/024429.mp3,024429.mp3,24429.0,96,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/010/010119.mp3,010119.mp3,10119.0,120,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/046/046145.mp3,046145.mp3,46145.0,158,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/075/075685.mp3,075685.mp3,75685.0,104,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/041/041191.mp3,041191.mp3,41191.0,161,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/097/097904.mp3,097904.mp3,97904.0,134,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/110/110857.mp3,110857.mp3,110857.0,121,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001292.mp3,001292.mp3,1292.0,136,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011836.mp3,011836.mp3,11836.0,179,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014202.mp3,014202.mp3,14202.0,103,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/075/075682.mp3,075682.mp3,75682.0,190,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/ChaChaCha/Albums-I_Like_It2-01.wav,,,136,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/017/017130.mp3,017130.mp3,17130.0,139,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/033/033460.mp3,033460.mp3,33460.0,133,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004407.mp3,004407.mp3,4407.0,80,FMA,
/home/jupyter/datasphere/project/data/genres_original/country/country.00029.wav,country,,89,gtzan,country.00029.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/015/015628.mp3,015628.mp3,15628.0,75,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/013/013666.mp3,013666.mp3,13666.0,130,FMA,
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00060.wav,classical,,123,gtzan,classical.00060.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/016/016045.mp3,016045.mp3,16045.0,138,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Waltz/Albums-Ballroom_Magic-02.wav,,,172,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/042/042768.mp3,042768.mp3,42768.0,74,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/062/062666.mp3,062666.mp3,62666.0,150,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/041/041091.mp3,041091.mp3,41091.0,87,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/067/067654.mp3,067654.mp3,67654.0,140,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Tango/Media-104808.wav,,,129,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036988.mp3,036988.mp3,36988.0,88,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023453.mp3,023453.mp3,23453.0,132,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer3/25_rock_120_beat_4-4.wav,,,120,groove,25_rock_120_beat_4-4.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Samba/Media-104003.wav,,,99,ballroom,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer5/9_soul-groove9_105_beat_4-4.wav,,,105,groove,9_soul-groove9_105_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/032/032078.mp3,032078.mp3,32078.0,123,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/012/012067.mp3,012067.mp3,12067.0,103,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/059/059975.mp3,059975.mp3,59975.0,164,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036435.mp3,036435.mp3,36435.0,128,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/072/072062.mp3,072062.mp3,72062.0,161,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/025/025007.mp3,025007.mp3,25007.0,150,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/19_country_114_fill_4-4.wav,,,114,groove,19_country_114_fill_4-4.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/213_rock-halftime_140_fill_4-4.wav,,,140,groove,213_rock-halftime_140_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/099/099258.mp3,099258.mp3,99258.0,107,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/099/099021.mp3,099021.mp3,99021.0,105,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/89_neworleans-funk_84_fill_4-4.wav,,,84,groove,89_neworleans-funk_84_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00037.wav,hiphop,,144,gtzan,hiphop.00037.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/167_latin-brazilian-baiao_95_fill_4-4.wav,,,95,groove,167_latin-brazilian-baiao_95_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/country/country.00009.wav,country,,96,gtzan,country.00009.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer3/33_jazz_120_beat_4-4.wav,,,120,groove,33_jazz_120_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/022/022084.mp3,022084.mp3,22084.0,100,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/026/026179.mp3,026179.mp3,26179.0,95,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/071/071488.mp3,071488.mp3,71488.0,108,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004781.mp3,004781.mp3,4781.0,138,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/028/028607.mp3,028607.mp3,28607.0,117,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/091/091933.mp3,091933.mp3,91933.0,84,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/53_jazz_125_fill_4-4.wav,,,125,groove,53_jazz_125_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/reggae/reggae.00030.wav,reggae,,76,gtzan,reggae.00030.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Tango/Media-104606.wav,,,129,ballroom,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Rumba-International/Albums-Latin_Jam-02.wav,,,103,ballroom,
